POI,lat[deg],lon[deg]
0,90,0
1,-90,0
2,85.5,-180
3,85.5,-120
4,85.5,-60
5,85.5,0
6,85.5,60
7,85.5,120
8,-85.5,-180
9,-85.5,-120
10,-85.5,-60
11,-85.5,0
12,-85.5,60
13,-85.5,120
14,81,-180
15,81,-150
16,81,-120
17,81,-90
18,81,-60
19,81,-30
20,81,0
21,81,30
22,81,60
23,81,90
24,81,120
25,81,150
26,-81,-180
27,-81,-150
28,-81,-120
29,-81,-90
30,-81,-60
31,-81,-30
32,-81,0
33,-81,30
34,-81,60
35,-81,90
36,-81,120
37,-81,150
38,76.5,-180
39,76.5,-160
40,76.5,-140
41,76.5,-120
42,76.5,-100
43,76.5,-80
44,76.5,-60
45,76.5,-40
46,76.5,-20
47,76.5,0
48,76.5,20
49,76.5,40
50,76.5,60
51,76.5,80
52,76.5,100
53,76.5,120
54,76.5,140
55,76.5,160
56,-76.5,-180
57,-76.5,-160
58,-76.5,-140
59,-76.5,-120
60,-76.5,-100
61,-76.5,-80
62,-76.5,-60
63,-76.5,-40
64,-76.5,-20
65,-76.5,0
66,-76.5,20
67,-76.5,40
68,-76.5,60
69,-76.5,80
70,-76.5,100
71,-76.5,120
72,-76.5,140
73,-76.5,160
74,72,-180
75,72,-165
76,72,-150
77,72,-135
78,72,-120
79,72,-105
80,72,-90
81,72,-75
82,72,-60
83,72,-45
84,72,-30
85,72,-15
86,72,0
87,72,15
88,72,30
89,72,45
90,72,60
91,72,75
92,72,90
93,72,105
94,72,120
95,72,135
96,72,150
97,72,165
98,-72,-180
99,-72,-165
100,-72,-150
101,-72,-135
102,-72,-120
103,-72,-105
104,-72,-90
105,-72,-75
106,-72,-60
107,-72,-45
108,-72,-30
109,-72,-15
110,-72,0
111,-72,15
112,-72,30
113,-72,45
114,-72,60
115,-72,75
116,-72,90
117,-72,105
118,-72,120
119,-72,135
120,-72,150
121,-72,165
122,67.5,-180
123,67.5,-168
124,67.5,-156
125,67.5,-144
126,67.5,-132
127,67.5,-120
128,67.5,-108
129,67.5,-96
130,67.5,-84
131,67.5,-72
132,67.5,-60
133,67.5,-48
134,67.5,-36
135,67.5,-24
136,67.5,-12
137,67.5,-2.54444e-14
138,67.5,12
139,67.5,24
140,67.5,36
141,67.5,48
142,67.5,60
143,67.5,72
144,67.5,84
145,67.5,96
146,67.5,108
147,67.5,120
148,67.5,132
149,67.5,144
150,67.5,156
151,67.5,168
152,-67.5,-180
153,-67.5,-168
154,-67.5,-156
155,-67.5,-144
156,-67.5,-132
157,-67.5,-120
158,-67.5,-108
159,-67.5,-96
160,-67.5,-84
161,-67.5,-72
162,-67.5,-60
163,-67.5,-48
164,-67.5,-36
165,-67.5,-24
166,-67.5,-12
167,-67.5,-2.54444e-14
168,-67.5,12
169,-67.5,24
170,-67.5,36
171,-67.5,48
172,-67.5,60
173,-67.5,72
174,-67.5,84
175,-67.5,96
176,-67.5,108
177,-67.5,120
178,-67.5,132
179,-67.5,144
180,-67.5,156
181,-67.5,168
182,63,-180
183,63,-170
184,63,-160
185,63,-150
186,63,-140
187,63,-130
188,63,-120
189,63,-110
190,63,-100
191,63,-90
192,63,-80
193,63,-70
194,63,-60
195,63,-50
196,63,-40
197,63,-30
198,63,-20
199,63,-10
200,63,0
201,63,10
202,63,20
203,63,30
204,63,40
205,63,50
206,63,60
207,63,70
208,63,80
209,63,90
210,63,100
211,63,110
212,63,120
213,63,130
214,63,140
215,63,150
216,63,160
217,63,170
218,-63,-180
219,-63,-170
220,-63,-160
221,-63,-150
222,-63,-140
223,-63,-130
224,-63,-120
225,-63,-110
226,-63,-100
227,-63,-90
228,-63,-80
229,-63,-70
230,-63,-60
231,-63,-50
232,-63,-40
233,-63,-30
234,-63,-20
235,-63,-10
236,-63,0
237,-63,10
238,-63,20
239,-63,30
240,-63,40
241,-63,50
242,-63,60
243,-63,70
244,-63,80
245,-63,90
246,-63,100
247,-63,110
248,-63,120
249,-63,130
250,-63,140
251,-63,150
252,-63,160
253,-63,170
254,58.5,-180
255,58.5,-171.22
256,58.5,-162.439
257,58.5,-153.659
258,58.5,-144.878
259,58.5,-136.098
260,58.5,-127.317
261,58.5,-118.537
262,58.5,-109.756
263,58.5,-100.976
264,58.5,-92.1951
265,58.5,-83.4146
266,58.5,-74.6341
267,58.5,-65.8537
268,58.5,-57.0732
269,58.5,-48.2927
270,58.5,-39.5122
271,58.5,-30.7317
272,58.5,-21.9512
273,58.5,-13.1707
274,58.5,-4.39024
275,58.5,4.39024
276,58.5,13.1707
277,58.5,21.9512
278,58.5,30.7317
279,58.5,39.5122
280,58.5,48.2927
281,58.5,57.0732
282,58.5,65.8537
283,58.5,74.6341
284,58.5,83.4146
285,58.5,92.1951
286,58.5,100.976
287,58.5,109.756
288,58.5,118.537
289,58.5,127.317
290,58.5,136.098
291,58.5,144.878
292,58.5,153.659
293,58.5,162.439
294,58.5,171.22
295,-58.5,-180
296,-58.5,-171.22
297,-58.5,-162.439
298,-58.5,-153.659
299,-58.5,-144.878
300,-58.5,-136.098
301,-58.5,-127.317
302,-58.5,-118.537
303,-58.5,-109.756
304,-58.5,-100.976
305,-58.5,-92.1951
306,-58.5,-83.4146
307,-58.5,-74.6341
308,-58.5,-65.8537
309,-58.5,-57.0732
310,-58.5,-48.2927
311,-58.5,-39.5122
312,-58.5,-30.7317
313,-58.5,-21.9512
314,-58.5,-13.1707
315,-58.5,-4.39024
316,-58.5,4.39024
317,-58.5,13.1707
318,-58.5,21.9512
319,-58.5,30.7317
320,-58.5,39.5122
321,-58.5,48.2927
322,-58.5,57.0732
323,-58.5,65.8537
324,-58.5,74.6341
325,-58.5,83.4146
326,-58.5,92.1951
327,-58.5,100.976
328,-58.5,109.756
329,-58.5,118.537
330,-58.5,127.317
331,-58.5,136.098
332,-58.5,144.878
333,-58.5,153.659
334,-58.5,162.439
335,-58.5,171.22
336,54,-180
337,54,-172.174
338,54,-164.348
339,54,-156.522
340,54,-148.696
341,54,-140.87
342,54,-133.043
343,54,-125.217
344,54,-117.391
345,54,-109.565
346,54,-101.739
347,54,-93.913
348,54,-86.087
349,54,-78.2609
350,54,-70.4348
351,54,-62.6087
352,54,-54.7826
353,54,-46.9565
354,54,-39.1304
355,54,-31.3043
356,54,-23.4783
357,54,-15.6522
358,54,-7.82609
359,54,0
360,54,7.82609
361,54,15.6522
362,54,23.4783
363,54,31.3043
364,54,39.1304
365,54,46.9565
366,54,54.7826
367,54,62.6087
368,54,70.4348
369,54,78.2609
370,54,86.087
371,54,93.913
372,54,101.739
373,54,109.565
374,54,117.391
375,54,125.217
376,54,133.043
377,54,140.87
378,54,148.696
379,54,156.522
380,54,164.348
381,54,172.174
382,-54,-180
383,-54,-172.174
384,-54,-164.348
385,-54,-156.522
386,-54,-148.696
387,-54,-140.87
388,-54,-133.043
389,-54,-125.217
390,-54,-117.391
391,-54,-109.565
392,-54,-101.739
393,-54,-93.913
394,-54,-86.087
395,-54,-78.2609
396,-54,-70.4348
397,-54,-62.6087
398,-54,-54.7826
399,-54,-46.9565
400,-54,-39.1304
401,-54,-31.3043
402,-54,-23.4783
403,-54,-15.6522
404,-54,-7.82609
405,-54,0
406,-54,7.82609
407,-54,15.6522
408,-54,23.4783
409,-54,31.3043
410,-54,39.1304
411,-54,46.9565
412,-54,54.7826
413,-54,62.6087
414,-54,70.4348
415,-54,78.2609
416,-54,86.087
417,-54,93.913
418,-54,101.739
419,-54,109.565
420,-54,117.391
421,-54,125.217
422,-54,133.043
423,-54,140.87
424,-54,148.696
425,-54,156.522
426,-54,164.348
427,-54,172.174
428,49.5,-180
429,49.5,-172.941
430,49.5,-165.882
431,49.5,-158.824
432,49.5,-151.765
433,49.5,-144.706
434,49.5,-137.647
435,49.5,-130.588
436,49.5,-123.529
437,49.5,-116.471
438,49.5,-109.412
439,49.5,-102.353
440,49.5,-95.2941
441,49.5,-88.2353
442,49.5,-81.1765
443,49.5,-74.1176
444,49.5,-67.0588
445,49.5,-60
446,49.5,-52.9412
447,49.5,-45.8824
448,49.5,-38.8235
449,49.5,-31.7647
450,49.5,-24.7059
451,49.5,-17.6471
452,49.5,-10.5882
453,49.5,-3.52941
454,49.5,3.52941
455,49.5,10.5882
456,49.5,17.6471
457,49.5,24.7059
458,49.5,31.7647
459,49.5,38.8235
460,49.5,45.8824
461,49.5,52.9412
462,49.5,60
463,49.5,67.0588
464,49.5,74.1176
465,49.5,81.1765
466,49.5,88.2353
467,49.5,95.2941
468,49.5,102.353
469,49.5,109.412
470,49.5,116.471
471,49.5,123.529
472,49.5,130.588
473,49.5,137.647
474,49.5,144.706
475,49.5,151.765
476,49.5,158.824
477,49.5,165.882
478,49.5,172.941
479,-49.5,-180
480,-49.5,-172.941
481,-49.5,-165.882
482,-49.5,-158.824
483,-49.5,-151.765
484,-49.5,-144.706
485,-49.5,-137.647
486,-49.5,-130.588
487,-49.5,-123.529
488,-49.5,-116.471
489,-49.5,-109.412
490,-49.5,-102.353
491,-49.5,-95.2941
492,-49.5,-88.2353
493,-49.5,-81.1765
494,-49.5,-74.1176
495,-49.5,-67.0588
496,-49.5,-60
497,-49.5,-52.9412
498,-49.5,-45.8824
499,-49.5,-38.8235
500,-49.5,-31.7647
501,-49.5,-24.7059
502,-49.5,-17.6471
503,-49.5,-10.5882
504,-49.5,-3.52941
505,-49.5,3.52941
506,-49.5,10.5882
507,-49.5,17.6471
508,-49.5,24.7059
509,-49.5,31.7647
510,-49.5,38.8235
511,-49.5,45.8824
512,-49.5,52.9412
513,-49.5,60
514,-49.5,67.0588
515,-49.5,74.1176
516,-49.5,81.1765
517,-49.5,88.2353
518,-49.5,95.2941
519,-49.5,102.353
520,-49.5,109.412
521,-49.5,116.471
522,-49.5,123.529
523,-49.5,130.588
524,-49.5,137.647
525,-49.5,144.706
526,-49.5,151.765
527,-49.5,158.824
528,-49.5,165.882
529,-49.5,172.941
530,45,-180
531,45,-173.571
532,45,-167.143
533,45,-160.714
534,45,-154.286
535,45,-147.857
536,45,-141.429
537,45,-135
538,45,-128.571
539,45,-122.143
540,45,-115.714
541,45,-109.286
542,45,-102.857
543,45,-96.4286
544,45,-90
545,45,-83.5714
546,45,-77.1429
547,45,-70.7143
548,45,-64.2857
549,45,-57.8571
550,45,-51.4286
551,45,-45
552,45,-38.5714
553,45,-32.1429
554,45,-25.7143
555,45,-19.2857
556,45,-12.8571
557,45,-6.42857
558,45,0
559,45,6.42857
560,45,12.8571
561,45,19.2857
562,45,25.7143
563,45,32.1429
564,45,38.5714
565,45,45
566,45,51.4286
567,45,57.8571
568,45,64.2857
569,45,70.7143
570,45,77.1429
571,45,83.5714
572,45,90
573,45,96.4286
574,45,102.857
575,45,109.286
576,45,115.714
577,45,122.143
578,45,128.571
579,45,135
580,45,141.429
581,45,147.857
582,45,154.286
583,45,160.714
584,45,167.143
585,45,173.571
586,-45,-180
587,-45,-173.571
588,-45,-167.143
589,-45,-160.714
590,-45,-154.286
591,-45,-147.857
592,-45,-141.429
593,-45,-135
594,-45,-128.571
595,-45,-122.143
596,-45,-115.714
597,-45,-109.286
598,-45,-102.857
599,-45,-96.4286
600,-45,-90
601,-45,-83.5714
602,-45,-77.1429
603,-45,-70.7143
604,-45,-64.2857
605,-45,-57.8571
606,-45,-51.4286
607,-45,-45
608,-45,-38.5714
609,-45,-32.1429
610,-45,-25.7143
611,-45,-19.2857
612,-45,-12.8571
613,-45,-6.42857
614,-45,0
615,-45,6.42857
616,-45,12.8571
617,-45,19.2857
618,-45,25.7143
619,-45,32.1429
620,-45,38.5714
621,-45,45
622,-45,51.4286
623,-45,57.8571
624,-45,64.2857
625,-45,70.7143
626,-45,77.1429
627,-45,83.5714
628,-45,90
629,-45,96.4286
630,-45,102.857
631,-45,109.286
632,-45,115.714
633,-45,122.143
634,-45,128.571
635,-45,135
636,-45,141.429
637,-45,147.857
638,-45,154.286
639,-45,160.714
640,-45,167.143
641,-45,173.571
642,40.5,-180
643,40.5,-174
644,40.5,-168
645,40.5,-162
646,40.5,-156
647,40.5,-150
648,40.5,-144
649,40.5,-138
650,40.5,-132
651,40.5,-126
652,40.5,-120
653,40.5,-114
654,40.5,-108
655,40.5,-102
656,40.5,-96
657,40.5,-90
658,40.5,-84
659,40.5,-78
660,40.5,-72
661,40.5,-66
662,40.5,-60
663,40.5,-54
664,40.5,-48
665,40.5,-42
666,40.5,-36
667,40.5,-30
668,40.5,-24
669,40.5,-18
670,40.5,-12
671,40.5,-6
672,40.5,-2.54444e-14
673,40.5,6
674,40.5,12
675,40.5,18
676,40.5,24
677,40.5,30
678,40.5,36
679,40.5,42
680,40.5,48
681,40.5,54
682,40.5,60
683,40.5,66
684,40.5,72
685,40.5,78
686,40.5,84
687,40.5,90
688,40.5,96
689,40.5,102
690,40.5,108
691,40.5,114
692,40.5,120
693,40.5,126
694,40.5,132
695,40.5,138
696,40.5,144
697,40.5,150
698,40.5,156
699,40.5,162
700,40.5,168
701,40.5,174
702,-40.5,-180
703,-40.5,-174
704,-40.5,-168
705,-40.5,-162
706,-40.5,-156
707,-40.5,-150
708,-40.5,-144
709,-40.5,-138
710,-40.5,-132
711,-40.5,-126
712,-40.5,-120
713,-40.5,-114
714,-40.5,-108
715,-40.5,-102
716,-40.5,-96
717,-40.5,-90
718,-40.5,-84
719,-40.5,-78
720,-40.5,-72
721,-40.5,-66
722,-40.5,-60
723,-40.5,-54
724,-40.5,-48
725,-40.5,-42
726,-40.5,-36
727,-40.5,-30
728,-40.5,-24
729,-40.5,-18
730,-40.5,-12
731,-40.5,-6
732,-40.5,-2.54444e-14
733,-40.5,6
734,-40.5,12
735,-40.5,18
736,-40.5,24
737,-40.5,30
738,-40.5,36
739,-40.5,42
740,-40.5,48
741,-40.5,54
742,-40.5,60
743,-40.5,66
744,-40.5,72
745,-40.5,78
746,-40.5,84
747,-40.5,90
748,-40.5,96
749,-40.5,102
750,-40.5,108
751,-40.5,114
752,-40.5,120
753,-40.5,126
754,-40.5,132
755,-40.5,138
756,-40.5,144
757,-40.5,150
758,-40.5,156
759,-40.5,162
760,-40.5,168
761,-40.5,174
762,36,-180
763,36,-174.375
764,36,-168.75
765,36,-163.125
766,36,-157.5
767,36,-151.875
768,36,-146.25
769,36,-140.625
770,36,-135
771,36,-129.375
772,36,-123.75
773,36,-118.125
774,36,-112.5
775,36,-106.875
776,36,-101.25
777,36,-95.625
778,36,-90
779,36,-84.375
780,36,-78.75
781,36,-73.125
782,36,-67.5
783,36,-61.875
784,36,-56.25
785,36,-50.625
786,36,-45
787,36,-39.375
788,36,-33.75
789,36,-28.125
790,36,-22.5
791,36,-16.875
792,36,-11.25
793,36,-5.625
794,36,0
795,36,5.625
796,36,11.25
797,36,16.875
798,36,22.5
799,36,28.125
800,36,33.75
801,36,39.375
802,36,45
803,36,50.625
804,36,56.25
805,36,61.875
806,36,67.5
807,36,73.125
808,36,78.75
809,36,84.375
810,36,90
811,36,95.625
812,36,101.25
813,36,106.875
814,36,112.5
815,36,118.125
816,36,123.75
817,36,129.375
818,36,135
819,36,140.625
820,36,146.25
821,36,151.875
822,36,157.5
823,36,163.125
824,36,168.75
825,36,174.375
826,-36,-180
827,-36,-174.286
828,-36,-168.571
829,-36,-162.857
830,-36,-157.143
831,-36,-151.429
832,-36,-145.714
833,-36,-140
834,-36,-134.286
835,-36,-128.571
836,-36,-122.857
837,-36,-117.143
838,-36,-111.429
839,-36,-105.714
840,-36,-100
841,-36,-94.2857
842,-36,-88.5714
843,-36,-82.8571
844,-36,-77.1429
845,-36,-71.4286
846,-36,-65.7143
847,-36,-60
848,-36,-54.2857
849,-36,-48.5714
850,-36,-42.8571
851,-36,-37.1429
852,-36,-31.4286
853,-36,-25.7143
854,-36,-20
855,-36,-14.2857
856,-36,-8.57143
857,-36,-2.85714
858,-36,2.85714
859,-36,8.57143
860,-36,14.2857
861,-36,20
862,-36,25.7143
863,-36,31.4286
864,-36,37.1429
865,-36,42.8571
866,-36,48.5714
867,-36,54.2857
868,-36,60
869,-36,65.7143
870,-36,71.4286
871,-36,77.1429
872,-36,82.8571
873,-36,88.5714
874,-36,94.2857
875,-36,100
876,-36,105.714
877,-36,111.429
878,-36,117.143
879,-36,122.857
880,-36,128.571
881,-36,134.286
882,-36,140
883,-36,145.714
884,-36,151.429
885,-36,157.143
886,-36,162.857
887,-36,168.571
888,-36,174.286
889,31.5,-180
890,31.5,-174.627
891,31.5,-169.254
892,31.5,-163.881
893,31.5,-158.507
894,31.5,-153.134
895,31.5,-147.761
896,31.5,-142.388
897,31.5,-137.015
898,31.5,-131.642
899,31.5,-126.269
900,31.5,-120.896
901,31.5,-115.522
902,31.5,-110.149
903,31.5,-104.776
904,31.5,-99.403
905,31.5,-94.0299
906,31.5,-88.6567
907,31.5,-83.2836
908,31.5,-77.9104
909,31.5,-72.5373
910,31.5,-67.1642
911,31.5,-61.791
912,31.5,-56.4179
913,31.5,-51.0448
914,31.5,-45.6716
915,31.5,-40.2985
916,31.5,-34.9254
917,31.5,-29.5522
918,31.5,-24.1791
919,31.5,-18.806
920,31.5,-13.4328
921,31.5,-8.0597
922,31.5,-2.68657
923,31.5,2.68657
924,31.5,8.0597
925,31.5,13.4328
926,31.5,18.806
927,31.5,24.1791
928,31.5,29.5522
929,31.5,34.9254
930,31.5,40.2985
931,31.5,45.6716
932,31.5,51.0448
933,31.5,56.4179
934,31.5,61.791
935,31.5,67.1642
936,31.5,72.5373
937,31.5,77.9104
938,31.5,83.2836
939,31.5,88.6567
940,31.5,94.0299
941,31.5,99.403
942,31.5,104.776
943,31.5,110.149
944,31.5,115.522
945,31.5,120.896
946,31.5,126.269
947,31.5,131.642
948,31.5,137.015
949,31.5,142.388
950,31.5,147.761
951,31.5,153.134
952,31.5,158.507
953,31.5,163.881
954,31.5,169.254
955,31.5,174.627
956,-31.5,-180
957,-31.5,-174.627
958,-31.5,-169.254
959,-31.5,-163.881
960,-31.5,-158.507
961,-31.5,-153.134
962,-31.5,-147.761
963,-31.5,-142.388
964,-31.5,-137.015
965,-31.5,-131.642
966,-31.5,-126.269
967,-31.5,-120.896
968,-31.5,-115.522
969,-31.5,-110.149
970,-31.5,-104.776
971,-31.5,-99.403
972,-31.5,-94.0299
973,-31.5,-88.6567
974,-31.5,-83.2836
975,-31.5,-77.9104
976,-31.5,-72.5373
977,-31.5,-67.1642
978,-31.5,-61.791
979,-31.5,-56.4179
980,-31.5,-51.0448
981,-31.5,-45.6716
982,-31.5,-40.2985
983,-31.5,-34.9254
984,-31.5,-29.5522
985,-31.5,-24.1791
986,-31.5,-18.806
987,-31.5,-13.4328
988,-31.5,-8.0597
989,-31.5,-2.68657
990,-31.5,2.68657
991,-31.5,8.0597
992,-31.5,13.4328
993,-31.5,18.806
994,-31.5,24.1791
995,-31.5,29.5522
996,-31.5,34.9254
997,-31.5,40.2985
998,-31.5,45.6716
999,-31.5,51.0448
1000,-31.5,56.4179
1001,-31.5,61.791
1002,-31.5,67.1642
1003,-31.5,72.5373
1004,-31.5,77.9104
1005,-31.5,83.2836
1006,-31.5,88.6567
1007,-31.5,94.0299
1008,-31.5,99.403
1009,-31.5,104.776
1010,-31.5,110.149
1011,-31.5,115.522
1012,-31.5,120.896
1013,-31.5,126.269
1014,-31.5,131.642
1015,-31.5,137.015
1016,-31.5,142.388
1017,-31.5,147.761
1018,-31.5,153.134
1019,-31.5,158.507
1020,-31.5,163.881
1021,-31.5,169.254
1022,-31.5,174.627
1023,27,-180
1024,27,-174.857
1025,27,-169.714
1026,27,-164.571
1027,27,-159.429
1028,27,-154.286
1029,27,-149.143
1030,27,-144
1031,27,-138.857
1032,27,-133.714
1033,27,-128.571
1034,27,-123.429
1035,27,-118.286
1036,27,-113.143
1037,27,-108
1038,27,-102.857
1039,27,-97.7143
1040,27,-92.5714
1041,27,-87.4286
1042,27,-82.2857
