POI,lat[deg],lon[deg]
1043,27,-77.1429
1044,27,-72
1045,27,-66.8571
1046,27,-61.7143
1047,27,-56.5714
1048,27,-51.4286
1049,27,-46.2857
1050,27,-41.1429
1051,27,-36
1052,27,-30.8571
1053,27,-25.7143
1054,27,-20.5714
1055,27,-15.4286
1056,27,-10.2857
1057,27,-5.14286
1058,27,0
1059,27,5.14286
1060,27,10.2857
1061,27,15.4286
1062,27,20.5714
1063,27,25.7143
1064,27,30.8571
1065,27,36
1066,27,41.1429
1067,27,46.2857
1068,27,51.4286
1069,27,56.5714
1070,27,61.7143
1071,27,66.8571
1072,27,72
1073,27,77.1429
1074,27,82.2857
1075,27,87.4286
1076,27,92.5714
1077,27,97.7143
1078,27,102.857
1079,27,108
1080,27,113.143
1081,27,118.286
1082,27,123.429
1083,27,128.571
1084,27,133.714
1085,27,138.857
1086,27,144
1087,27,149.143
1088,27,154.286
1089,27,159.429
1090,27,164.571
1091,27,169.714
1092,27,174.857
1093,-27,-180
1094,-27,-174.857
1095,-27,-169.714
1096,-27,-164.571
1097,-27,-159.429
1098,-27,-154.286
1099,-27,-149.143
1100,-27,-144
1101,-27,-138.857
1102,-27,-133.714
1103,-27,-128.571
1104,-27,-123.429
1105,-27,-118.286
1106,-27,-113.143
1107,-27,-108
1108,-27,-102.857
1109,-27,-97.7143
1110,-27,-92.5714
1111,-27,-87.4286
1112,-27,-82.2857
1113,-27,-77.1429
1114,-27,-72
1115,-27,-66.8571
1116,-27,-61.7143
1117,-27,-56.5714
1118,-27,-51.4286
1119,-27,-46.2857
1120,-27,-41.1429
1121,-27,-36
1122,-27,-30.8571
1123,-27,-25.7143
1124,-27,-20.5714
1125,-27,-15.4286
1126,-27,-10.2857
1127,-27,-5.14286
1128,-27,0
1129,-27,5.14286
1130,-27,10.2857
1131,-27,15.4286
1132,-27,20.5714
1133,-27,25.7143
1134,-27,30.8571
1135,-27,36
1136,-27,41.1429
1137,-27,46.2857
1138,-27,51.4286
1139,-27,56.5714
1140,-27,61.7143
1141,-27,66.8571
1142,-27,72
1143,-27,77.1429
1144,-27,82.2857
1145,-27,87.4286
1146,-27,92.5714
1147,-27,97.7143
1148,-27,102.857
1149,-27,108
1150,-27,113.143
1151,-27,118.286
1152,-27,123.429
1153,-27,128.571
1154,-27,133.714
1155,-27,138.857
1156,-27,144
1157,-27,149.143
1158,-27,154.286
1159,-27,159.429
1160,-27,164.571
1161,-27,169.714
1162,-27,174.857
1163,22.5,-180
1164,22.5,-175.068
1165,22.5,-170.137
1166,22.5,-165.205
1167,22.5,-160.274
1168,22.5,-155.342
1169,22.5,-150.411
1170,22.5,-145.479
1171,22.5,-140.548
1172,22.5,-135.616
1173,22.5,-130.685
1174,22.5,-125.753
1175,22.5,-120.822
1176,22.5,-115.89
1177,22.5,-110.959
1178,22.5,-106.027
1179,22.5,-101.096
1180,22.5,-96.1644
1181,22.5,-91.2329
1182,22.5,-86.3014
1183,22.5,-81.3699
1184,22.5,-76.4384
1185,22.5,-71.5068
1186,22.5,-66.5753
1187,22.5,-61.6438
1188,22.5,-56.7123
1189,22.5,-51.7808
1190,22.5,-46.8493
1191,22.5,-41.9178
1192,22.5,-36.9863
1193,22.5,-32.0548
1194,22.5,-27.1233
1195,22.5,-22.1918
1196,22.5,-17.2603
1197,22.5,-12.3288
1198,22.5,-7.39726
1199,22.5,-2.46575
1200,22.5,2.46575
1201,22.5,7.39726
1202,22.5,12.3288
1203,22.5,17.2603
1204,22.5,22.1918
1205,22.5,27.1233
1206,22.5,32.0548
1207,22.5,36.9863
1208,22.5,41.9178
1209,22.5,46.8493
1210,22.5,51.7808
1211,22.5,56.7123
1212,22.5,61.6438
1213,22.5,66.5753
1214,22.5,71.5068
1215,22.5,76.4384
1216,22.5,81.3699
1217,22.5,86.3014
1218,22.5,91.2329
1219,22.5,96.1644
1220,22.5,101.096
1221,22.5,106.027
1222,22.5,110.959
1223,22.5,115.89
1224,22.5,120.822
1225,22.5,125.753
1226,22.5,130.685
1227,22.5,135.616
1228,22.5,140.548
1229,22.5,145.479
1230,22.5,150.411
1231,22.5,155.342
1232,22.5,160.274
1233,22.5,165.205
1234,22.5,170.137
1235,22.5,175.068
1236,-22.5,-180
1237,-22.5,-175
1238,-22.5,-170
1239,-22.5,-165
1240,-22.5,-160
1241,-22.5,-155
1242,-22.5,-150
1243,-22.5,-145
1244,-22.5,-140
1245,-22.5,-135
1246,-22.5,-130
1247,-22.5,-125
1248,-22.5,-120
1249,-22.5,-115
1250,-22.5,-110
1251,-22.5,-105
1252,-22.5,-100
1253,-22.5,-95
1254,-22.5,-90
1255,-22.5,-85
1256,-22.5,-80
1257,-22.5,-75
1258,-22.5,-70
1259,-22.5,-65
1260,-22.5,-60
1261,-22.5,-55
1262,-22.5,-50
1263,-22.5,-45
1264,-22.5,-40
1265,-22.5,-35
1266,-22.5,-30
1267,-22.5,-25
1268,-22.5,-20
1269,-22.5,-15
1270,-22.5,-10
1271,-22.5,-5
1272,-22.5,0
1273,-22.5,5
1274,-22.5,10
1275,-22.5,15
1276,-22.5,20
1277,-22.5,25
1278,-22.5,30
1279,-22.5,35
1280,-22.5,40
1281,-22.5,45
1282,-22.5,50
1283,-22.5,55
1284,-22.5,60
1285,-22.5,65
1286,-22.5,70
1287,-22.5,75
1288,-22.5,80
1289,-22.5,85
1290,-22.5,90
1291,-22.5,95
1292,-22.5,100
1293,-22.5,105
1294,-22.5,110
1295,-22.5,115
1296,-22.5,120
1297,-22.5,125
1298,-22.5,130
1299,-22.5,135
1300,-22.5,140
1301,-22.5,145
1302,-22.5,150
1303,-22.5,155
1304,-22.5,160
1305,-22.5,165
1306,-22.5,170
1307,-22.5,175
1308,18,-180
1309,18,-175.2
1310,18,-170.4
1311,18,-165.6
1312,18,-160.8
1313,18,-156
1314,18,-151.2
1315,18,-146.4
1316,18,-141.6
1317,18,-136.8
1318,18,-132
1319,18,-127.2
1320,18,-122.4
1321,18,-117.6
1322,18,-112.8
1323,18,-108
1324,18,-103.2
1325,18,-98.4
1326,18,-93.6
1327,18,-88.8
1328,18,-84
1329,18,-79.2
1330,18,-74.4
1331,18,-69.6
1332,18,-64.8
1333,18,-60
1334,18,-55.2
1335,18,-50.4
1336,18,-45.6
1337,18,-40.8
1338,18,-36
1339,18,-31.2
1340,18,-26.4
1341,18,-21.6
1342,18,-16.8
1343,18,-12
1344,18,-7.2
1345,18,-2.4
1346,18,2.4
1347,18,7.2
1348,18,12
1349,18,16.8
1350,18,21.6
1351,18,26.4
1352,18,31.2
1353,18,36
1354,18,40.8
1355,18,45.6
1356,18,50.4
1357,18,55.2
1358,18,60
1359,18,64.8
1360,18,69.6
1361,18,74.4
1362,18,79.2
1363,18,84
1364,18,88.8
1365,18,93.6
1366,18,98.4
1367,18,103.2
1368,18,108
1369,18,112.8
1370,18,117.6
1371,18,122.4
1372,18,127.2
1373,18,132
1374,18,136.8
1375,18,141.6
1376,18,146.4
1377,18,151.2
1378,18,156
1379,18,160.8
1380,18,165.6
1381,18,170.4
1382,18,175.2
1383,-18,-180
1384,-18,-175.2
1385,-18,-170.4
1386,-18,-165.6
1387,-18,-160.8
1388,-18,-156
1389,-18,-151.2
1390,-18,-146.4
1391,-18,-141.6
1392,-18,-136.8
1393,-18,-132
1394,-18,-127.2
1395,-18,-122.4
1396,-18,-117.6
1397,-18,-112.8
1398,-18,-108
1399,-18,-103.2
1400,-18,-98.4
1401,-18,-93.6
1402,-18,-88.8
1403,-18,-84
1404,-18,-79.2
1405,-18,-74.4
1406,-18,-69.6
1407,-18,-64.8
1408,-18,-60
1409,-18,-55.2
1410,-18,-50.4
1411,-18,-45.6
1412,-18,-40.8
1413,-18,-36
1414,-18,-31.2
1415,-18,-26.4
1416,-18,-21.6
1417,-18,-16.8
1418,-18,-12
1419,-18,-7.2
1420,-18,-2.4
1421,-18,2.4
1422,-18,7.2
1423,-18,12
1424,-18,16.8
1425,-18,21.6
1426,-18,26.4
1427,-18,31.2
1428,-18,36
1429,-18,40.8
1430,-18,45.6
1431,-18,50.4
1432,-18,55.2
1433,-18,60
1434,-18,64.8
1435,-18,69.6
1436,-18,74.4
1437,-18,79.2
1438,-18,84
1439,-18,88.8
1440,-18,93.6
1441,-18,98.4
1442,-18,103.2
1443,-18,108
1444,-18,112.8
1445,-18,117.6
1446,-18,122.4
1447,-18,127.2
1448,-18,132
1449,-18,136.8
1450,-18,141.6
1451,-18,146.4
1452,-18,151.2
1453,-18,156
1454,-18,160.8
1455,-18,165.6
1456,-18,170.4
1457,-18,175.2
1458,13.5,-180
1459,13.5,-175.263
1460,13.5,-170.526
1461,13.5,-165.789
1462,13.5,-161.053
1463,13.5,-156.316
1464,13.5,-151.579
1465,13.5,-146.842
1466,13.5,-142.105
1467,13.5,-137.368
1468,13.5,-132.632
1469,13.5,-127.895
1470,13.5,-123.158
1471,13.5,-118.421
1472,13.5,-113.684
1473,13.5,-108.947
1474,13.5,-104.211
1475,13.5,-99.4737
1476,13.5,-94.7368
1477,13.5,-90
1478,13.5,-85.2632
1479,13.5,-80.5263
1480,13.5,-75.7895
1481,13.5,-71.0526
1482,13.5,-66.3158
1483,13.5,-61.5789
1484,13.5,-56.8421
1485,13.5,-52.1053
1486,13.5,-47.3684
1487,13.5,-42.6316
1488,13.5,-37.8947
1489,13.5,-33.1579
1490,13.5,-28.4211
1491,13.5,-23.6842
1492,13.5,-18.9474
1493,13.5,-14.2105
1494,13.5,-9.47368
1495,13.5,-4.73684
1496,13.5,0
1497,13.5,4.73684
1498,13.5,9.47368
1499,13.5,14.2105
1500,13.5,18.9474
1501,13.5,23.6842
1502,13.5,28.4211
1503,13.5,33.1579
1504,13.5,37.8947
1505,13.5,42.6316
1506,13.5,47.3684
1507,13.5,52.1053
1508,13.5,56.8421
1509,13.5,61.5789
1510,13.5,66.3158
1511,13.5,71.0526
1512,13.5,75.7895
1513,13.5,80.5263
1514,13.5,85.2632
1515,13.5,90
1516,13.5,94.7368
1517,13.5,99.4737
1518,13.5,104.211
1519,13.5,108.947
1520,13.5,113.684
1521,13.5,118.421
1522,13.5,123.158
1523,13.5,127.895
1524,13.5,132.632
1525,13.5,137.368
1526,13.5,142.105
1527,13.5,146.842
1528,13.5,151.579
1529,13.5,156.316
1530,13.5,161.053
1531,13.5,165.789
1532,13.5,170.526
1533,13.5,175.263
1534,-13.5,-180
1535,-13.5,-175.263
1536,-13.5,-170.526
1537,-13.5,-165.789
1538,-13.5,-161.053
1539,-13.5,-156.316
1540,-13.5,-151.579
1541,-13.5,-146.842
1542,-13.5,-142.105
1543,-13.5,-137.368
1544,-13.5,-132.632
1545,-13.5,-127.895
1546,-13.5,-123.158
1547,-13.5,-118.421
1548,-13.5,-113.684
1549,-13.5,-108.947
1550,-13.5,-104.211
1551,-13.5,-99.4737
1552,-13.5,-94.7368
1553,-13.5,-90
1554,-13.5,-85.2632
1555,-13.5,-80.5263
1556,-13.5,-75.7895
1557,-13.5,-71.0526
1558,-13.5,-66.3158
1559,-13.5,-61.5789
1560,-13.5,-56.8421
1561,-13.5,-52.1053
1562,-13.5,-47.3684
1563,-13.5,-42.6316
1564,-13.5,-37.8947
1565,-13.5,-33.1579
1566,-13.5,-28.4211
1567,-13.5,-23.6842
1568,-13.5,-18.9474
1569,-13.5,-14.2105
1570,-13.5,-9.47368
1571,-13.5,-4.73684
1572,-13.5,0
1573,-13.5,4.73684
1574,-13.5,9.47368
1575,-13.5,14.2105
1576,-13.5,18.9474
1577,-13.5,23.6842
1578,-13.5,28.4211
1579,-13.5,33.1579
1580,-13.5,37.8947
1581,-13.5,42.6316
1582,-13.5,47.3684
1583,-13.5,52.1053
1584,-13.5,56.8421
1585,-13.5,61.5789
1586,-13.5,66.3158
1587,-13.5,71.0526
1588,-13.5,75.7895
1589,-13.5,80.5263
1590,-13.5,85.2632
1591,-13.5,90
1592,-13.5,94.7368
1593,-13.5,99.4737
1594,-13.5,104.211
1595,-13.5,108.947
1596,-13.5,113.684
1597,-13.5,118.421
1598,-13.5,123.158
1599,-13.5,127.895
1600,-13.5,132.632
1601,-13.5,137.368
1602,-13.5,142.105
1603,-13.5,146.842
1604,-13.5,151.579
1605,-13.5,156.316
1606,-13.5,161.053
1607,-13.5,165.789
1608,-13.5,170.526
1609,-13.5,175.263
1610,9,-180
1611,9,-175.385
1612,9,-170.769
1613,9,-166.154
1614,9,-161.538
1615,9,-156.923
1616,9,-152.308
1617,9,-147.692
1618,9,-143.077
1619,9,-138.462
1620,9,-133.846
1621,9,-129.231
1622,9,-124.615
1623,9,-120
1624,9,-115.385
1625,9,-110.769
1626,9,-106.154
1627,9,-101.538
1628,9,-96.9231
1629,9,-92.3077
1630,9,-87.6923
1631,9,-83.0769
1632,9,-78.4615
1633,9,-73.8462
1634,9,-69.2308
1635,9,-64.6154
1636,9,-60
1637,9,-55.3846
1638,9,-50.7692
1639,9,-46.1538
1640,9,-41.5385
1641,9,-36.9231
1642,9,-32.3077
1643,9,-27.6923
1644,9,-23.0769
1645,9,-18.4615
1646,9,-13.8462
1647,9,-9.23077
1648,9,-4.61538
1649,9,0
1650,9,4.61538
1651,9,9.23077
1652,9,13.8462
1653,9,18.4615
1654,9,23.0769
1655,9,27.6923
1656,9,32.3077
1657,9,36.9231
1658,9,41.5385
1659,9,46.1538
1660,9,50.7692
1661,9,55.3846
1662,9,60
1663,9,64.6154
1664,9,69.2308
1665,9,73.8462
1666,9,78.4615
1667,9,83.0769
1668,9,87.6923
1669,9,92.3077
1670,9,96.9231
1671,9,101.538
1672,9,106.154
1673,9,110.769
1674,9,115.385
1675,9,120
1676,9,124.615
1677,9,129.231
1678,9,133.846
1679,9,138.462
1680,9,143.077
1681,9,147.692
1682,9,152.308
1683,9,156.923
1684,9,161.538
1685,9,166.154
1686,9,170.769
1687,9,175.385
1688,-9,-180
1689,-9,-175.325
1690,-9,-170.649
1691,-9,-165.974
1692,-9,-161.299
1693,-9,-156.623
1694,-9,-151.948
1695,-9,-147.273
1696,-9,-142.597
1697,-9,-137.922
1698,-9,-133.247
1699,-9,-128.571
1700,-9,-123.896
1701,-9,-119.221
1702,-9,-114.545
1703,-9,-109.87
1704,-9,-105.195
1705,-9,-100.519
1706,-9,-95.8442
1707,-9,-91.1688
1708,-9,-86.4935
1709,-9,-81.8182
1710,-9,-77.1429
1711,-9,-72.4675
1712,-9,-67.7922
1713,-9,-63.1169
1714,-9,-58.4416
1715,-9,-53.7662
1716,-9,-49.0909
1717,-9,-44.4156
1718,-9,-39.7403
1719,-9,-35.0649
1720,-9,-30.3896
1721,-9,-25.7143
1722,-9,-21.039
1723,-9,-16.3636
1724,-9,-11.6883
1725,-9,-7.01299
1726,-9,-2.33766
1727,-9,2.33766
1728,-9,7.01299
1729,-9,11.6883
1730,-9,16.3636
1731,-9,21.039
1732,-9,25.7143
1733,-9,30.3896
1734,-9,35.0649
1735,-9,39.7403
1736,-9,44.4156
1737,-9,49.0909
1738,-9,53.7662
1739,-9,58.4416
1740,-9,63.1169
1741,-9,67.7922
1742,-9,72.4675
1743,-9,77.1429
1744,-9,81.8182
1745,-9,86.4935
1746,-9,91.1688
1747,-9,95.8442
1748,-9,100.519
1749,-9,105.195
1750,-9,109.87
1751,-9,114.545
1752,-9,119.221
1753,-9,123.896
1754,-9,128.571
1755,-9,133.247
1756,-9,137.922
1757,-9,142.597
1758,-9,147.273
1759,-9,151.948
1760,-9,156.623
1761,-9,161.299
1762,-9,165.974
1763,-9,170.649
1764,-9,175.325
1765,4.5,-180
1766,4.5,-175.385
1767,4.5,-170.769
1768,4.5,-166.154
1769,4.5,-161.538
1770,4.5,-156.923
1771,4.5,-152.308
1772,4.5,-147.692
1773,4.5,-143.077
1774,4.5,-138.462
1775,4.5,-133.846
1776,4.5,-129.231
1777,4.5,-124.615
1778,4.5,-120
1779,4.5,-115.385
1780,4.5,-110.769
1781,4.5,-106.154
1782,4.5,-101.538
1783,4.5,-96.9231
1784,4.5,-92.3077
1785,4.5,-87.6923
1786,4.5,-83.0769
1787,4.5,-78.4615
1788,4.5,-73.8462
1789,4.5,-69.2308
1790,4.5,-64.6154
1791,4.5,-60
1792,4.5,-55.3846
1793,4.5,-50.7692
1794,4.5,-46.1538
1795,4.5,-41.5385
1796,4.5,-36.9231
1797,4.5,-32.3077
1798,4.5,-27.6923
1799,4.5,-23.0769
1800,4.5,-18.4615
1801,4.5,-13.8462
1802,4.5,-9.23077
1803,4.5,-4.61538
1804,4.5,0
1805,4.5,4.61538
1806,4.5,9.23077
1807,4.5,13.8462
1808,4.5,18.4615
1809,4.5,23.0769
1810,4.5,27.6923
1811,4.5,32.3077
1812,4.5,36.9231
1813,4.5,41.5385
1814,4.5,46.1538
1815,4.5,50.7692
1816,4.5,55.3846
1817,4.5,60
1818,4.5,64.6154
1819,4.5,69.2308
1820,4.5,73.8462
1821,4.5,78.4615
1822,4.5,83.0769
1823,4.5,87.6923
1824,4.5,92.3077
1825,4.5,96.9231
1826,4.5,101.538
1827,4.5,106.154
1828,4.5,110.769
1829,4.5,115.385
1830,4.5,120
1831,4.5,124.615
1832,4.5,129.231
1833,4.5,133.846
1834,4.5,138.462
1835,4.5,143.077
1836,4.5,147.692
1837,4.5,152.308
1838,4.5,156.923
1839,4.5,161.538
1840,4.5,166.154
1841,4.5,170.769
1842,4.5,175.385
1843,-4.5,-180
1844,-4.5,-175.385
1845,-4.5,-170.769
1846,-4.5,-166.154
1847,-4.5,-161.538
1848,-4.5,-156.923
1849,-4.5,-152.308
1850,-4.5,-147.692
1851,-4.5,-143.077
1852,-4.5,-138.462
1853,-4.5,-133.846
1854,-4.5,-129.231
1855,-4.5,-124.615
1856,-4.5,-120
1857,-4.5,-115.385
1858,-4.5,-110.769
1859,-4.5,-106.154
1860,-4.5,-101.538
1861,-4.5,-96.9231
1862,-4.5,-92.3077
1863,-4.5,-87.6923
1864,-4.5,-83.0769
1865,-4.5,-78.4615
1866,-4.5,-73.8462
1867,-4.5,-69.2308
1868,-4.5,-64.6154
1869,-4.5,-60
1870,-4.5,-55.3846
1871,-4.5,-50.7692
1872,-4.5,-46.1538
1873,-4.5,-41.5385
1874,-4.5,-36.9231
1875,-4.5,-32.3077
1876,-4.5,-27.6923
1877,-4.5,-23.0769
1878,-4.5,-18.4615
1879,-4.5,-13.8462
1880,-4.5,-9.23077
1881,-4.5,-4.61538
1882,-4.5,0
1883,-4.5,4.61538
1884,-4.5,9.23077
1885,-4.5,13.8462
1886,-4.5,18.4615
1887,-4.5,23.0769
1888,-4.5,27.6923
1889,-4.5,32.3077
1890,-4.5,36.9231
1891,-4.5,41.5385
1892,-4.5,46.1538
1893,-4.5,50.7692
1894,-4.5,55.3846
1895,-4.5,60
1896,-4.5,64.6154
1897,-4.5,69.2308
1898,-4.5,73.8462
1899,-4.5,78.4615
1900,-4.5,83.0769
1901,-4.5,87.6923
1902,-4.5,92.3077
1903,-4.5,96.9231
1904,-4.5,101.538
1905,-4.5,106.154
1906,-4.5,110.769
1907,-4.5,115.385
1908,-4.5,120
1909,-4.5,124.615
1910,-4.5,129.231
1911,-4.5,133.846
1912,-4.5,138.462
1913,-4.5,143.077
1914,-4.5,147.692
1915,-4.5,152.308
1916,-4.5,156.923
1917,-4.5,161.538
1918,-4.5,166.154
1919,-4.5,170.769
1920,-4.5,175.385
1921,0,-180
1922,0,-175.443
1923,0,-170.886
1924,0,-166.329
1925,0,-161.772
1926,0,-157.215
1927,0,-152.658
1928,0,-148.101
1929,0,-143.544
1930,0,-138.987
1931,0,-134.43
1932,0,-129.873
1933,0,-125.316
1934,0,-120.759
1935,0,-116.203
1936,0,-111.646
1937,0,-107.089
1938,0,-102.532
1939,0,-97.9747
1940,0,-93.4177
1941,0,-88.8608
1942,0,-84.3038
1943,0,-79.7468
1944,0,-75.1899
1945,0,-70.6329
1946,0,-66.0759
1947,0,-61.519
1948,0,-56.962
1949,0,-52.4051
1950,0,-47.8481
1951,0,-43.2911
1952,0,-38.7342
1953,0,-34.1772
1954,0,-29.6203
1955,0,-25.0633
1956,0,-20.5063
1957,0,-15.9494
1958,0,-11.3924
1959,0,-6.83544
1960,0,-2.27848
1961,0,2.27848
1962,0,6.83544
1963,0,11.3924
1964,0,15.9494
1965,0,20.5063
1966,0,25.0633
1967,0,29.6203
1968,0,34.1772
1969,0,38.7342
1970,0,43.2911
1971,0,47.8481
1972,0,52.4051
1973,0,56.962
1974,0,61.519
1975,0,66.0759
1976,0,70.6329
1977,0,75.1899
1978,0,79.7468
1979,0,84.3038
1980,0,88.8608
1981,0,93.4177
1982,0,97.9747
1983,0,102.532
1984,0,107.089
1985,0,111.646
1986,0,116.203
1987,0,120.759
1988,0,125.316
1989,0,129.873
1990,0,134.43
1991,0,138.987
1992,0,143.544
1993,0,148.101
1994,0,152.658
1995,0,157.215
1996,0,161.772
1997,0,166.329
1998,0,170.886
1999,0,175.443
